Ind#,TDose,T1 Pre,T1 Pos1,T1 Pos1,T1 Pos3,T2 Pre,T2 Pos1,T2 Pos2,T2 Pos3,V Pre,DCE 1,DCE 2,DCE 3,T2w Pre,T2w Pos1,T2w Pos2,T2w Pos3
834,20.862,1040,1002,949,1020,45.1,42,50.2,42.3,74,52,57,59,33,21,20,14
835,536.81,1012,1023,965,986,43.1,47.9,47.5,38.6,74,54,68,51,29,20,32,8
836,4.9989,980,1010,1001,940,43.2,54.6,44.4,44.9,81,55,65,53,32,18,20,23
837,4.0613e+05,1009,1009,1033,877,50.1,53.7,45.5,53.3,72,51,68,55,23,20,16,24
838,3.5307e+20,1028,1035,1003,924,52.6,37.8,43.8,51.9,77,54,67,61,33,17,19,22
839,7.4329e+31,1009,1074,990,1029,46,37.9,39.8,42.5,82,57,71,69,37,26,18,16
840,3.6006e+05,984,1044,1030,1032,43.3,40,38.8,48.2,82,74,75,74,26,27,27,14
841,6.7565e+05,962,1013,1046,1046,43.1,37.3,40.4,52,92,68,71,68,24,24,27,20
842,215,930,988,1041,1094,44.1,24.1,32,39.8,92,62,68,67,26,20,30,20
843,2.0957e+15,936,959,1025,1064,43.5,23.2,27.5,32.8,83,71,68,76,22,26,26,20
844,1.7947e+17,953,917,1006,1003,42.2,24.8,25.4,26.5,91,78,77,80,30,28,26,22
845,2.8576e+15,969,934,929,991,44.8,28,27.1,23,82,75,81,83,28,28,30,20
846,1.284e+17,986,1016,934,1036,46,28.9,26.6,23.4,87,89,85,83,26,26,34,20
847,6.7035,1071,1151,1064,1088,44.4,27.9,24.6,26.3,94,92,82,85,26,30,28,22
848,1248.2,1117,1173,1152,1135,44,25.8,26.9,31.2,90,82,85,87,32,28,26,26
849,2.0686e+11,1046,966,935,1105,41.9,46.3,38.8,38.3,92,53,61,68,25,15,21,24
850,1.156e+06,1083,1009,963,1176,42.5,48.9,45.8,39.9,90,53,62,68,29,11,23,22
851,610.02,1080,1066,955,1097,41.3,44.6,48.1,39.3,82,54,63,63,21,23,19,14
852,2240.9,1069,1078,954,1020,43.4,43.2,49.7,41.2,82,55,60,60,19,19,19,18
853,319.33,1088,1065,1039,925,51.7,40,53.8,58.6,78,56,60,51,23,19,25,21
854,1.5615e+16,1096,1080,1056,924,50.8,34.6,51.6,66.4,85,57,60,55,27,19,21,21
855,3.9782e+22,1075,1076,1036,953,45.1,30.2,41.8,46.3,86,61,66,67,29,23,25,15
856,34441,1054,1047,1019,964,44.4,29.2,40.8,47.4,79,74,70,68,25,20,25,17
857,5044.2,1017,1020,1001,972,43.6,26.5,40.2,56.4,86,65,68,62,27,19,26,25
858,6.3394e+15,947,960,950,967,39.6,19.9,30.7,37.9,89,63,71,67,29,19,33,19
859,4.3596e+06,933,931,938,982,40.1,18.1,26.6,21.6,82,72,74,72,26,19,23,23
860,12509,932,923,933,986,42.6,19.1,23.7,16.6,83,81,78,74,31,25,23,25
861,5.7116e+13,959,971,943,1050,45.2,29.1,22.1,22.5,83,76,89,82,27,25,25,20
862,20.032,986,1005,968,1088,44.7,33.1,21.2,22.2,85,84,91,88,21,26,26,19
863,4.4498,1033,1086,1047,1055,45.9,30.3,30.5,30.7,92,88,87,94,25,30,21,21
864,169.71,1038,1119,1077,1067,45.6,27.1,32.8,37,97,90,90,88,21,24,21,19
865,1.0466e+15,1114,1055,965,1133,39.6,47.6,34,40.5,92,53,61,68,24,15,28,19
866,1.1915e+17,1077,1021,975,1241,40.4,51.2,42.6,39.1,90,53,62,68,15,18,18,21
867,1.687e+07,1066,1052,955,1164,40.7,47.4,46.8,44,82,54,63,63,19,21,15,15
868,9.9342e+18,1060,1063,933,1067,41.7,41,50.3,48.5,82,55,60,60,20,15,20,13
869,4.9431e+19,1060,1086,974,972,47.6,35.8,60.9,66.2,78,56,60,51,24,21,24,19
870,6081.2,1054,1107,1004,961,47.4,31.5,63.5,75.7,85,57,60,55,23,15,18,23
871,3386.4,1049,1078,1028,934,44.1,25.8,46.6,50.3,86,61,66,67,24,19,21,17
872,2.4975e+16,1037,1048,1011,937,44.3,23.1,41.9,49.4,79,74,70,68,26,15,16,19
873,4.416e+07,1007,1035,991,951,44.4,19.7,39.2,52,86,65,68,62,32,23,22,23
874,9.9579e+18,955,970,944,939,40.3,18.8,27.7,33.2,89,63,71,67,31,22,31,19
875,3.0274e+06,957,927,929,952,40.1,22.4,24.9,20.9,82,72,74,72,27,18,28,24
876,6.7453e+05,961,921,918,980,43.1,23.2,24.2,14.8,83,81,78,74,33,24,24,22
877,0.71613,976,1009,956,1060,47.3,29,24.6,17.5,83,76,89,82,24,18,22,19
878,91.027,1006,1030,996,1081,46.4,33.6,23.3,19.4,85,84,91,88,22,22,16,17
879,93.937,1040,1051,1054,1071,46,32,31.9,27,92,88,87,94,25,24,19,15
880,550.49,1032,1080,1068,1080,45.8,28.2,35.1,33,97,90,90,88,25,20,26,20
881,262.38,1109,1091,977,1150,37.8,53.7,33.9,41.4,91,57,63,63,18,23,15,9
882,1.129e+13,1014,1019,989,1276,39.3,51.3,41.7,40.3,92,61,63,68,14,20,14,16
883,5.6758e+16,997,1007,965,1243,41.7,47.1,48.2,48.1,88,63,64,73,25,18,19,12
884,1035.4,999,1028,933,1144,42.1,39.7,51.9,59.9,83,60,60,70,21,18,16,18
885,1.7574e+08,1015,1101,946,1043,43.8,29.3,58.5,78.8,88,63,60,56,19,16,16,18
886,9.5108e+17,1008,1127,965,1035,44.6,26.9,62.8,69.2,92,67,65,58,23,14,16,23
887,5658.1,1013,1081,1009,956,43,23,45.5,48,87,70,68,68,21,17,21,23
888,4.2886e+06,1018,1052,1002,937,43.7,18.8,37.4,47.2,81,67,71,69,23,17,19,18
889,5574.7,1004,1044,980,928,44.9,16.5,34.3,45.5,84,67,76,71,30,26,23,18
890,9911.1,966,975,944,942,43.5,19.5,22.9,26.4,87,72,83,75,27,23,26,19
891,29591,975,924,929,952,42.3,24.2,21.2,18.8,87,72,75,75,23,21,28,19
892,4.4049e+19,990,915,919,983,43.5,27.4,23,19.5,77,72,70,70,26,26,26,19
893,1.8057e+06,1006,1033,964,1058,47.9,32,26.9,22.6,82,70,86,67,24,15,26,23
894,40.71,1025,1070,1013,1065,46.6,36.1,26.2,24.6,82,66,81,81,19,19,24,14
895,1.2257,1034,1051,1059,1070,43.4,35.5,33.1,25.2,81,67,85,89,20,21,24,17
896,10.673,1012,1052,1063,1099,42.9,30.9,36.5,28.4,92,82,84,85,27,21,27,22
897,13.663,1089,1027,1018,1219,37,56.5,44.2,36.5,91,57,63,63,19,18,9,19
898,1.3608e+17,998,999,975,1231,41.7,50.6,41,36.2,92,61,63,68,26,15,12,12
899,6.2196e+14,984,964,935,1236,45,43.3,43.8,42.2,88,63,64,73,22,20,23,17
900,7.2815e+15,987,948,943,1210,45.3,37.6,47,54,83,60,60,70,17,15,20,18
901,1.4533e+06,1012,1092,999,1136,40,30.1,47.9,84.6,88,63,60,56,15,18,19,15
902,1214.4,1020,1147,1000,1125,41.7,28.6,50.7,67.6,92,67,65,58,26,15,23,17
903,1.3701e+06,1025,1092,1034,1146,43.8,27,43.4,36.9,87,70,68,68,24,13,24,18
904,9.4113e+15,1041,1055,1042,1098,42.2,23.2,30.2,36,81,67,71,69,24,16,19,15
905,1.2714e+16,1060,1020,1022,1008,42.2,20.7,22.1,36.4,84,67,76,71,24,18,17,16
906,7.9461,1056,948,958,935,45.7,25.6,19.5,22.9,87,72,83,75,27,19,15,18
907,1637.4,1038,933,946,934,45.3,26.4,17.1,21.8,87,72,75,75,37,18,26,20
908,29564,1030,935,942,973,44,24.8,17.4,28.1,77,72,70,70,30,23,26,16
909,3952.8,1030,1035,975,1071,41.7,32.8,26.3,27.3,82,70,86,67,29,16,31,20
910,7.9051e+15,1024,1105,1026,1073,41.2,38.2,29.4,27.5,82,66,81,81,22,21,29,20
911,9.3328e+13,978,1128,1102,1094,39,40.2,33.3,22.3,81,67,85,89,22,21,26,18
912,42.532,956,1088,1093,1136,39.6,36.6,35.1,22.9,92,82,84,85,25,21,20,16
913,2.3638e+07,1128,1010,1033,1121,35.5,42.4,44.9,39.2,80,70,76,72,13,16,14,13
914,4.191e+08,1074,1044,979,1157,42.5,48.8,45,34.8,83,72,69,69,24,19,3,13
915,3.5362e+16,1062,1024,933,1135,47.4,45.1,42.9,34.8,81,73,71,74,18,18,18,21
916,3513.3,1059,1005,927,1137,47.1,40.4,42.8,39.3,84,64,67,71,23,14,16,18
917,692.7,1070,1084,995,1134,40.7,36.2,43.1,64.3,86,63,68,71,22,16,16,21
918,5.1352e+15,1077,1126,1020,1113,42.8,35.9,46.5,60.1,87,69,72,71,25,21,16,17
919,27.243,1050,1084,1047,1203,46,34.5,44.3,39.6,86,71,76,72,24,19,18,16
920,1.1491e+06,1050,1045,1052,1185,43.3,26.2,34.1,35.1,84,66,78,79,24,17,15,11
921,2.1638e+05,1062,1019,1048,1094,41.6,21.3,25.4,35.5,86,76,85,89,22,19,22,12
922,1.545,1082,960,967,937,43.3,29.4,21,25.7,90,76,88,88,30,21,19,11
923,11.647,1059,960,949,924,43.8,27.9,20.4,22.6,94,78,82,87,36,17,22,17
924,15.353,1029,979,962,966,43.5,23.1,18.9,27.9,88,79,81,83,29,17,19,16
925,3.8888e+17,1015,1040,1003,1053,42.3,28.5,24.4,24.2,85,78,89,74,24,20,25,14
926,2.2758e+21,1015,1090,1040,1072,41.6,34,27.6,20.9,86,74,83,82,25,22,20,22
927,2.2021e+19,976,1125,1111,1118,41,37.5,32.6,17,86,72,87,92,25,20,23,17
928,2.9368e+05,965,1102,1108,1153,42.3,36.1,35.8,20.6,91,81,91,91,22,22,20,15
929,1.1289e+05,1116,997,915,859,38.4,45.1,36.6,53.7,80,70,76,72,14,17,19,13
930,5.1045e+07,1091,1118,980,935,40,51.2,51.7,47.3,83,72,69,69,18,15,17,13
931,3.5086e+07,1100,1143,1006,977,44.7,50.7,55.7,42.5,81,73,71,74,21,22,20,18
932,3.1418e+14,1116,1120,983,1021,45.7,50.1,50.7,36.5,84,64,67,71,18,17,17,21
933,5.698e+13,1104,1101,940,1083,41.3,50.1,45.2,37.2,86,63,68,71,21,19,13,24
934,9.4008e+15,1094,1100,981,1106,42.2,48.9,46,40.9,87,69,72,71,16,26,22,24
935,6.1889e+15,1069,1081,1053,1278,45.7,41.4,38.7,34.3,86,71,76,72,14,24,24,23
936,4241.3,1038,1080,1032,1261,46.2,34.6,33.9,33.5,84,66,78,79,26,19,22,19
937,4.2554e+05,1013,1077,1017,1161,46.4,28.2,29.3,36.7,86,76,85,89,25,22,22,21
938,1.8566e+24,1026,1049,981,954,43.2,25.2,19,34.4,90,76,88,88,21,28,16,13
939,50.926,1043,1065,948,925,41.5,24.3,19.8,26.6,94,78,82,87,30,20,18,17
940,3.5022e+16,1027,1080,962,936,41.7,23.2,21.7,22.4,88,79,81,83,24,13,24,17
941,60913,982,1079,1079,991,43.9,25.7,23.6,17.8,85,78,89,74,21,22,26,17
942,6.4286e+15,988,1095,1093,1016,43.1,28.8,24.7,16.6,86,74,83,82,21,22,26,24
943,2.2095e+09,1005,1109,1094,1135,40.7,31.8,30.8,16.9,86,72,87,92,28,24,29,24
944,2.1638e+05,1001,1068,1102,1185,41.4,32,36.7,22.3,91,81,91,91,24,28,28,24
945,3.7577e+23,1087,977,886,843,43,51,40.7,56.6,67,66,83,75,20,13,17,19
946,2.5347e+16,1056,1088,946,820,41.3,52.8,46.8,49.6,74,69,76,69,17,15,19,11
947,1.6345e+19,1070,1116,1029,892,42,50.7,53.8,42.4,71,70,71,73,21,19,18,19
948,3.2082e+16,1082,1115,1043,984,40.6,50.1,56.1,35.7,81,65,71,72,21,17,19,15
949,43.549,1072,1114,961,1030,38.8,52,50.6,34,79,61,73,75,23,19,16,17
950,1.364e+08,1065,1115,983,1094,39.8,48.9,48.1,35,77,66,72,80,26,25,25,19
951,8.6828e+15,1053,1104,1075,1274,42.3,39.5,36.3,29,80,69,81,80,22,21,16,17
952,2.9988e+15,1033,1101,1059,1247,44.7,36.4,31.9,32.8,80,73,83,83,34,15,16,17
953,5.4271e+06,1011,1100,1024,1153,48,31.7,28.8,39.1,80,78,83,84,34,19,13,23
954,6.4799e+12,1020,1093,982,946,46.7,22.5,18.3,39.7,89,74,80,82,33,24,15,13
955,5.0759e+17,1039,1107,951,917,43.1,19.4,18.2,32.4,86,77,80,81,35,23,26,19
956,306.41,1044,1118,951,920,40.5,20.5,23.8,26,84,83,84,83,28,19,30,21
957,116.63,993,1097,1077,989,40.8,28.1,26.5,19.2,81,86,82,85,18,23,28,23
958,1.1905e+18,988,1117,1104,1010,40,31,26.2,14.8,84,86,84,85,24,22,36,25
959,7.1716e+17,1003,1122,1081,1128,38.3,33.2,29.7,19.1,89,84,83,89,28,28,30,23
960,3.7323e+05,999,1067,1103,1178,38.1,32.7,34.5,25.1,88,84,95,90,29,32,30,27
961,9.3942e+05,1130,887,921,841,45.9,39.5,35.5,42.4,71,60,55,62,22,22,28,20
962,5.0661e+05,1074,911,909,772,45.1,42.4,41.5,44.2,70,63,62,64,32,20,28,26
963,67.204,1034,931,919,874,42.6,41.4,40.5,48,73,62,59,61,31,20,20,15
964,5.2273e+10,995,953,923,918,40.2,41,39.5,50.8,79,70,70,70,29,20,18,27
965,5.4413e+08,968,980,958,1006,42.6,43.2,49.9,41.2,81,66,66,64,31,22,33,21
966,2.4149e+16,975,1001,977,1082,45.6,41.6,54.7,37.8,88,65,73,70,27,20,36,20
967,1.2019e+11,974,1072,1034,1138,41.9,45.3,49,43.5,89,70,71,75,18,18,26,22
968,1.9991e+08,976,1088,1072,1084,40.5,51,45.7,46.1,80,70,70,71,24,18,22,22
969,3483.7,991,1075,1098,1069,43.1,52.8,45.4,45,85,64,65,68,21,28,22,30
970,938.15,1012,1013,1111,1098,48,34.3,42.3,45,86,67,74,68,29,20,22,20
971,125.95,1002,980,1105,1060,44.8,26.1,37.3,41.8,78,68,68,63,28,21,18,22
972,1.0713e+16,975,960,1082,1024,41.3,19.6,31.3,33.2,85,70,62,60,19,27,28,32
973,4.9598e+15,966,1011,1001,1011,44,20.5,25.4,24.7,89,75,65,65,37,30,30,21
974,74.193,1037,1089,1001,1054,46.1,23.9,26.9,30.4,83,69,70,64,30,22,30,22
975,95.73,1353,1311,1238,1344,46.5,26.6,28.2,37.9,82,72,74,71,35,27,28,24
976,63.089,1435,1416,1392,1440,47.9,28.6,29.7,34.3,77,75,74,72,27,27,26,20
977,1.9864e+05,1098,888,939,927,44,39.3,42.9,41,72,65,65,61,23,14,25,20
978,529.37,1060,962,932,918,45.1,44.9,47.2,42.3,78,59,57,60,31,22,24,24
979,5040,1017,971,942,919,43,48.4,44,44.5,77,60,60,62,27,24,28,13
980,2.5602e+05,973,973,962,914,41.5,51.9,42.2,48.8,72,56,63,58,25,20,26,19
981,4.1007e+17,975,988,982,913,46.3,47.6,47.2,48.4,75,51,63,51,23,24,28,22
982,99042,988,1005,961,974,48.7,39.6,48.6,44.7,83,62,68,58,25,22,21,22
983,5.2107e+15,978,1067,1002,1080,44.1,42.1,44.8,43.9,82,70,71,68,21,23,16,20
984,4.5873e+16,959,1060,1051,1063,41.4,45.6,43.1,47.7,80,71,76,71,29,20,18,22
985,2.4402e+18,957,1046,1080,1071,43.2,44.2,42.4,47,93,72,73,68,29,22,22,28
986,1.4305e+20,971,1003,1075,1113,46.8,29.6,37.6,44.1,95,60,77,72,29,20,18,24
987,59068,980,966,1064,1062,44.6,25.8,33.2,40.9,82,66,75,78,30,22,23,26
988,4.1553e+16,985,928,1030,990,42.1,23.3,29.8,30.5,86,76,72,80,34,28,29,30
989,13411,987,962,947,984,44.9,21.9,28,15.7,93,76,83,78,41,29,27,24
990,3413.9,1019,1047,955,1027,46.6,22.5,26.1,14.4,76,75,86,83,36,23,23,22
991,8124.6,1182,1201,1134,1185,45.1,24.5,22.6,22.5,88,85,80,88,34,27,21,24
992,5.474e+08,1237,1265,1255,1261,45.6,25.5,25.8,25.5,94,82,82,86,34,27,27,26
993,1.2632,1018,877,919,983,43.6,42.3,45.6,37.7,72,65,65,61,12,20,18,22
994,6.9718e+09,1040,1002,949,1020,45.1,42,50.2,42.3,78,59,57,60,23,20,25,28
995,3735.3,1012,1023,965,986,43.1,47.9,47.5,38.6,77,60,60,62,24,24,36,11
996,746.73,980,1010,1001,940,43.2,54.6,44.4,44.9,72,56,63,58,30,24,27,20
997,1.1493e+18,1009,1009,1033,877,50.1,53.7,45.5,53.3,75,51,63,51,16,24,19,21
998,14668,1028,1035,1003,924,52.6,37.8,43.8,51.9,83,62,68,58,16,24,14,21
999,1.7753e+32,1009,1074,990,1029,46,37.9,39.8,42.5,82,70,71,68,28,23,20,16
1000,256.41,984,1044,1030,1032,43.3,40,38.8,48.2,80,71,76,71,30,20,31,23
1001,2.5522e+16,962,1013,1046,1046,43.1,37.3,40.4,52,93,72,73,68,32,20,33,30
1002,6.2083e+15,930,988,1041,1094,44.1,24.1,32,39.8,95,60,77,72,30,22,30,24
1003,2.5833e+15,936,959,1025,1064,43.5,23.2,27.5,32.8,82,66,75,78,30,26,22,22
1004,5.3767e+05,953,917,1006,1003,42.2,24.8,25.4,26.5,86,76,72,80,36,24,22,24
1005,1.7067e+18,969,934,929,991,44.8,28,27.1,23,93,76,83,78,35,24,24,20
1006,9.0268e+06,986,1016,934,1036,46,28.9,26.6,23.4,76,75,86,83,31,24,27,22
1007,3.2282e+05,1071,1151,1064,1088,44.4,27.9,24.6,26.3,88,85,80,88,27,23,25,20
1008,4532.6,1117,1173,1152,1135,44,25.8,26.9,31.2,94,82,82,86,29,23,32,24
1009,7.9953e+06,1046,966,935,1105,41.9,46.3,38.8,38.3,80,59,73,66,21,17,25,20
1010,5.0709e+06,1083,1009,963,1176,42.5,48.9,45.8,39.9,90,60,62,68,27,19,31,20
1011,24.193,1080,1066,955,1097,41.3,44.6,48.1,39.3,80,57,66,67,19,25,23,12
1012,1155,1069,1078,954,1020,43.4,43.2,49.7,41.2,74,54,67,67,26,19,21,15
1013,13374,1088,1065,1039,925,51.7,40,53.8,58.6,76,54,67,54,25,19,25,16
1014,91.019,1096,1080,1056,924,50.8,34.6,51.6,66.4,80,67,68,54,25,19,23,23
1015,3.2685e+11,1075,1076,1036,953,45.1,30.2,41.8,46.3,74,67,70,62,31,19,25,19
1016,61954,1054,1047,1019,964,44.4,29.2,40.8,47.4,79,78,69,65,29,17,25,21
1017,2.2139,1017,1020,1001,972,43.6,26.5,40.2,56.4,83,75,69,63,33,21,27,25
1018,2.6304e+06,947,960,950,967,39.6,19.9,30.7,37.9,87,56,77,72,29,25,29,19
1019,6.5678e+08,933,931,938,982,40.1,18.1,26.6,21.6,85,62,79,79,19,21,25,23
1020,62343,932,923,933,986,42.6,19.1,23.7,16.6,86,66,74,83,31,23,26,27
1021,401.56,959,971,943,1050,45.2,29.1,22.1,22.5,90,71,82,86,25,26,23,19
1022,1456.7,986,1005,968,1088,44.7,33.1,21.2,22.2,84,78,92,91,23,28,24,21
1023,5.5042,1033,1086,1047,1055,45.9,30.3,30.5,30.7,90,87,83,97,26,28,22,17
1024,642.11,1038,1119,1077,1067,45.6,27.1,32.8,37,94,88,87,93,24,28,26,23
1025,2.4607e+17,1114,1055,965,1133,39.6,47.6,34,40.5,80,59,73,66,30,17,26,21
1026,2.4198e+08,1077,1021,975,1241,40.4,51.2,42.6,39.1,90,60,62,68,20,19,20,15
1027,185.56,1066,1052,955,1164,40.7,47.4,46.8,44,80,57,66,67,17,21,18,13
1028,7.0136e+17,1060,1063,933,1067,41.7,41,50.3,48.5,74,54,67,67,20,15,25,13
1029,8.8428e+11,1060,1086,974,972,47.6,35.8,60.9,66.2,76,54,67,54,26,19,26,19
1030,1.0702e+06,1054,1107,1004,961,47.4,31.5,63.5,75.7,80,67,68,54,30,18,20,23
1031,2.2392e+06,1049,1078,1028,934,44.1,25.8,46.6,50.3,74,67,70,62,20,22,14,21
1032,755.82,1037,1048,1011,937,44.3,23.1,41.9,49.4,79,78,69,65,24,17,13,22
1033,2.3746,1007,1035,991,951,44.4,19.7,39.2,52,83,75,69,63,33,23,14,24
1034,1.5529e+06,955,970,944,939,40.3,18.8,27.7,33.2,87,56,77,72,31,24,25,20
1035,3.487e+07,957,927,929,952,40.1,22.4,24.9,20.9,85,62,79,79,29,18,27,22
1036,4.4094e+08,961,921,918,980,43.1,23.2,24.2,14.8,86,66,74,83,33,22,25,24
1037,2.2231,976,1009,956,1060,47.3,29,24.6,17.5,90,71,82,86,23,22,23,22
1038,64.989,1006,1030,996,1081,46.4,33.6,23.3,19.4,84,78,92,91,23,27,20,20
1039,23.401,1040,1051,1054,1071,46,32,31.9,27,90,87,83,97,27,27,19,20
1040,31121,1032,1080,1068,1080,45.8,28.2,35.1,33,94,88,87,93,22,24,23,26
1041,1.321e+20,1109,1091,977,1150,37.8,53.7,33.9,41.4,84,54,73,67,17,18,10,13
1042,1.6388e+12,1014,1019,989,1276,39.3,51.3,41.7,40.3,88,58,63,66,17,14,17,18
1043,11975,997,1007,965,1243,41.7,47.1,48.2,48.1,80,59,69,62,23,18,21,14
1044,134.35,999,1028,933,1144,42.1,39.7,51.9,59.9,85,67,74,76,12,20,21,21
1045,6.3671e+07,1015,1101,946,1043,43.8,29.3,58.5,78.8,82,67,72,67,17,21,16,19
1046,8.5194e+18,1008,1127,965,1035,44.6,26.9,62.8,69.2,84,67,70,62,26,23,8,21
1047,32084,1013,1081,1009,956,43,23,45.5,48,81,65,73,68,15,24,19,19
1048,1.8836e+10,1018,1052,1002,937,43.7,18.8,37.4,47.2,80,75,71,70,19,19,19,19
1049,38859,1004,1044,980,928,44.9,16.5,34.3,45.5,72,71,69,75,26,24,17,19
1050,4604.5,966,975,944,942,43.5,19.5,22.9,26.4,79,66,84,78,35,23,22,19
1051,83904,975,924,929,952,42.3,24.2,21.2,18.8,85,66,82,74,33,19,22,21
1052,3.3321e+18,990,915,919,983,43.5,27.4,23,19.5,84,55,66,73,24,26,21,23
1053,3.346e+05,1006,1033,964,1058,47.9,32,26.9,22.6,82,67,68,75,24,14,17,24
1054,811.64,1025,1070,1013,1065,46.6,36.1,26.2,24.6,95,74,81,71,22,17,17,20
1055,0.55738,1034,1051,1059,1070,43.4,35.5,33.1,25.2,87,78,81,85,24,19,19,21
1056,75.625,1012,1052,1063,1099,42.9,30.9,36.5,28.4,90,88,81,85,25,20,27,21
1057,3.1917e+15,1089,1027,1018,1219,37,56.5,44.2,36.5,84,54,73,67,19,16,11,15
1058,2.446e+16,998,999,975,1231,41.7,50.6,41,36.2,88,58,63,66,26,20,16,16
1059,21249,984,964,935,1236,45,43.3,43.8,42.2,80,59,69,62,20,20,23,20
1060,299.4,987,948,943,1210,45.3,37.6,47,54,85,67,74,76,15,20,22,20
1061,9.1415e+05,1012,1092,999,1136,40,30.1,47.9,84.6,82,67,72,67,19,21,14,17
1062,7.668e+15,1020,1147,1000,1125,41.7,28.6,50.7,67.6,84,67,70,62,25,20,6,16
1063,82257,1025,1092,1034,1146,43.8,27,43.4,36.9,81,65,73,68,22,18,21,21
1064,1.1228e+16,1041,1055,1042,1098,42.2,23.2,30.2,36,80,75,71,70,24,18,22,16
1065,7.6269e+17,1060,1020,1022,1008,42.2,20.7,22.1,36.4,72,71,69,75,29,21,31,16
1066,109.17,1056,948,958,935,45.7,25.6,19.5,22.9,79,66,84,78,29,19,19,23
1067,6.0774e+14,1038,933,946,934,45.3,26.4,17.1,21.8,85,66,82,74,25,19,17,20
1068,6.3399e+15,1030,935,942,973,44,24.8,17.4,28.1,84,55,66,73,20,24,19,16
1069,4.417e+16,1030,1035,975,1071,41.7,32.8,26.3,27.3,82,67,68,75,25,14,20,24
1070,1.1024e+17,1024,1105,1026,1073,41.2,38.2,29.4,27.5,95,74,81,71,23,19,24,23
1071,4.6318e+15,978,1128,1102,1094,39,40.2,33.3,22.3,87,78,81,85,20,17,22,19
1072,6.8601,956,1088,1093,1136,39.6,36.6,35.1,22.9,90,88,81,85,22,19,20,13
1073,4.8998e+06,1128,1010,1033,1121,35.5,42.4,44.9,39.2,82,67,74,66,19,21,16,11
1074,3.1968e+07,1074,1044,979,1157,42.5,48.8,45,34.8,82,68,59,66,24,16,13,17
1075,1745.2,1062,1024,933,1135,47.4,45.1,42.9,34.8,80,67,67,67,16,16,21,22
1076,155.04,1059,1005,927,1137,47.1,40.4,42.8,39.3,86,75,74,73,18,14,14,13
1077,4.3476e+12,1070,1084,995,1134,40.7,36.2,43.1,64.3,80,65,74,73,19,16,17,14
1078,4.9816e+15,1077,1126,1020,1113,42.8,35.9,46.5,60.1,81,64,71,67,19,16,16,12
1079,234.95,1050,1084,1047,1203,46,34.5,44.3,39.6,85,66,72,70,19,14,8,21
1080,2.1244e+06,1050,1045,1052,1185,43.3,26.2,34.1,35.1,85,63,75,79,24,17,11,17
1081,4.84e+15,1062,1019,1048,1094,41.6,21.3,25.4,35.5,79,70,79,85,25,21,20,19
1082,3.773,1082,960,967,937,43.3,29.4,21,25.7,87,79,89,85,27,21,22,17
1083,4.4131e+14,1059,960,949,924,43.8,27.9,20.4,22.6,84,77,84,83,23,19,22,19
1084,70.783,1029,979,962,966,43.5,23.1,18.9,27.9,85,69,75,79,22,17,17,19
1085,156.68,1015,1040,1003,1053,42.3,28.5,24.4,24.2,86,76,78,79,27,17,23,19
1086,5.2954e+20,1015,1090,1040,1072,41.6,34,27.6,20.9,88,82,85,69,27,19,19,20
1087,59.327,976,1125,1111,1118,41,37.5,32.6,17,87,83,86,85,22,15,17,17
1088,14.099,965,1102,1108,1153,42.3,36.1,35.8,20.6,92,91,83,84,19,19,17,14
1089,6.7695,1116,997,915,859,38.4,45.1,36.6,53.7,82,67,74,66,16,22,12,15
1090,1.6429e+07,1091,1118,980,935,40,51.2,51.7,47.3,82,68,59,66,21,19,9,19
1091,796.39,1100,1143,1006,977,44.7,50.7,55.7,42.5,80,67,67,67,19,26,17,23
1092,317.56,1116,1120,983,1021,45.7,50.1,50.7,36.5,86,75,74,73,17,15,11,18
1093,3.7149e+12,1104,1101,940,1083,41.3,50.1,45.2,37.2,80,65,74,73,26,19,13,20
1094,5.7445e+05,1094,1100,981,1106,42.2,48.9,46,40.9,81,64,71,67,25,22,17,20
1095,5267.4,1069,1081,1053,1278,45.7,41.4,38.7,34.3,85,66,72,70,23,20,13,24
1096,109.08,1038,1080,1032,1261,46.2,34.6,33.9,33.5,85,63,75,79,28,22,16,24
1097,16.356,1013,1077,1017,1161,46.4,28.2,29.3,36.7,79,70,79,85,28,30,20,26
1098,13.823,1026,1049,981,954,43.2,25.2,19,34.4,87,79,89,85,26,32,24,17
1099,0.60131,1043,1065,948,925,41.5,24.3,19.8,26.6,84,77,84,83,29,28,22,24
1100,5.8345e+16,1027,1080,962,936,41.7,23.2,21.7,22.4,85,69,75,79,28,22,22,18
1101,2.4561e+06,982,1079,1079,991,43.9,25.7,23.6,17.8,86,76,78,79,31,28,22,20
1102,1.6976e+05,988,1095,1093,1016,43.1,28.8,24.7,16.6,88,82,85,69,28,20,22,24
1103,26.415,1005,1109,1094,1135,40.7,31.8,30.8,16.9,87,83,86,85,29,22,27,22
1104,7.5334,1001,1068,1102,1185,41.4,32,36.7,22.3,92,91,83,84,24,28,29,20
1105,1.1035e+22,1087,977,886,843,43,51,40.7,56.6,71,71,67,69,19,19,11,25
1106,3.6051e+16,1056,1088,946,820,41.3,52.8,46.8,49.6,72,72,64,73,20,21,21,23
1107,252.4,1070,1116,1029,892,42,50.7,53.8,42.4,74,66,69,80,15,21,25,25
1108,3.1299e+15,1082,1115,1043,984,40.6,50.1,56.1,35.7,74,65,68,77,17,19,17,19
