Ind#,TDose,T1 Pre,T1 Pos1,T1 Pos1,T1 Pos3,T2 Pre,T2 Pos1,T2 Pos2,T2 Pos3,V Pre,DCE 1,DCE 2,DCE 3,T2w Pre,T2w Pos1,T2w Pos2,T2w Pos3
872,0.087373,934,1017,1002,995,38.7,34.9,35.1,37.9,114,150,124,196,54,51,48,56
873,0.0068057,912,992,977,985,35.8,36.1,35.2,37.4,107,122,115,168,52,40,57,60
874,0.0012383,909,945,944,951,31.8,33.5,33.2,34.5,111,96,125,119,50,49,56,59
875,0.053991,909,954,945,944,31.2,31.5,31.8,32.6,122,81,128,126,55,62,46,49
876,0.22997,909,961,951,949,31.1,31.4,31,31.8,117,105,142,175,49,49,49,54
877,0.15147,931,955,941,948,31.2,33.4,30.3,32.8,107,141,209,271,49,39,37,43
878,0.034921,942,960,936,947,31.4,34.3,30,33.6,124,227,309,266,39,41,40,39
879,0.041851,937,968,956,936,33.2,35.9,31.2,34.9,137,246,342,362,34,38,43,46
880,0.0053056,939,955,963,930,34.3,35.7,32.6,35.4,138,273,378,411,56,62,61,52
881,0.010144,942,938,948,921,34.6,35.3,34,35.8,132,281,274,307,59,71,69,58
882,0.0060697,924,922,905,893,35,36.3,34.7,35.3,131,148,100,110,51,54,52,72
883,0.053542,966,1013,1007,1017,38.2,36.9,35.5,42.2,98,153,156,193,53,47,39,50
884,0.045216,950,1015,1010,1013,37.6,38.1,35.4,41.1,105,125,124,187,62,52,43,47
885,0.016787,964,1021,991,1001,40.1,35.5,36.4,40.6,113,148,135,204,51,51,60,50
886,0.021181,969,1028,977,991,40,35,36.3,40.2,114,150,124,196,47,45,55,46
887,0.067037,962,1021,975,981,38.6,36.3,34.8,39.6,107,122,115,168,44,62,62,54
888,0.14562,935,968,975,963,36.2,35.3,31,36.4,111,96,125,119,53,61,60,48
889,0.0067033,931,954,964,954,34.8,32.6,31,35.5,122,81,128,126,52,60,43,51
890,0.077292,928,952,946,947,32.9,30.6,31.2,34.6,117,105,142,175,46,42,44,57
891,0.1201,913,953,934,939,29.6,32.9,30.4,34.5,107,141,209,271,57,43,36,40
892,0.00089238,915,956,934,933,29.4,33.9,30.9,34.5,124,227,309,266,54,48,47,43
893,0.031414,939,962,949,920,31.1,34.2,32.7,35.3,137,246,342,362,54,44,56,47
894,0.0097238,939,961,956,920,33,34.6,32.8,36.2,138,273,378,411,60,69,50,46
895,0.1624,926,954,953,919,33.8,35.2,33.6,36.4,132,281,274,307,51,56,55,59
896,0.30575,902,932,916,912,33.1,36,36.5,36,131,148,100,110,33,50,53,68
897,0.068601,969,995,989,1012,38,36.6,36.6,43.8,101,101,112,132,67,52,47,51
898,0.07478,958,992,998,1006,36.8,38.7,35.7,43,114,105,107,158,63,59,55,50
899,0.054169,979,1010,993,1001,38.7,37.5,35.8,41.6,110,112,122,160,44,52,55,47
900,0.080881,995,1023,984,999,39.2,35.9,36.1,41.2,103,128,142,168,49,57,53,45
901,0.15653,992,1023,988,993,38.4,34.9,34.8,40.4,114,127,142,177,48,70,55,45
902,0.052093,953,992,999,973,37.1,34.3,31.7,37.1,112,139,153,173,48,61,64,42
903,0.023135,938,970,978,960,36.6,33.5,31.4,36.4,116,126,132,161,56,48,45,54
904,0.019279,929,954,952,947,34.5,32.6,32,36.7,115,137,143,167,64,54,45,53
905,0.006114,906,954,929,931,29.4,33.5,31.2,35.8,115,170,209,216,62,61,41,48
906,0.00023383,900,961,935,931,28.9,34.4,32,35.3,130,197,222,230,65,52,55,43
907,0.010259,920,958,938,918,30.7,34.8,34.3,35.5,132,173,200,211,60,55,55,46
908,0.0085105,925,960,940,909,32.1,34.5,33.5,36.2,130,173,207,196,58,54,50,52
909,0.02529,918,960,945,912,33.2,35,33.1,36.2,123,190,187,166,49,49,44,56
910,0.043518,898,941,922,927,33.5,36.7,35.4,35.7,121,143,174,153,25,45,59,69
911,0.041739,974,975,976,999,38.8,37.1,37.1,43.7,101,101,112,132,64,52,52,47
912,0.049951,974,971,984,995,37.9,38.4,36.3,43.1,114,105,107,158,72,59,45,49
913,0.034313,1000,1003,1005,1002,38,41.2,34.7,42,110,112,122,160,71,53,58,46
914,0.023901,1017,1018,1003,1010,38.1,39.2,35.4,42,103,128,142,168,55,58,60,52
915,0.046771,1016,1018,1005,1009,37.5,36.1,35.5,41.6,114,127,142,177,47,63,64,51
916,0.049749,967,999,1010,983,37.7,33,33.7,37.8,112,139,153,173,38,59,57,49
917,0.018632,940,984,985,970,37.9,34.3,33.8,37.2,116,126,132,161,64,51,52,49
918,0.013519,920,962,949,951,36.4,35.5,34,37.7,115,137,143,167,71,74,50,54
919,0.01055,895,950,925,924,30.8,36,32.5,37.1,115,170,209,216,56,65,55,47
920,0.007898,889,961,933,924,29.9,35.6,32.5,35.7,130,197,222,230,68,52,56,42
921,0.031368,899,956,926,919,31.6,35.8,34.9,35.9,132,173,200,211,66,55,54,54
922,0.030767,905,955,928,906,32.6,35.3,33.9,36.1,130,173,207,196,67,58,48,44
923,0.0082605,908,962,934,902,33.1,35,32.4,35.2,123,190,187,166,57,62,44,51
924,0.0097847,902,952,928,928,34.4,37.5,33.2,34.8,121,143,174,153,46,47,58,55
925,0.025741,994,973,1004,987,38.3,38,37.5,41.8,109,122,133,133,57,53,50,60
926,0.076674,1002,987,998,986,38.6,37.4,39.3,41.7,109,141,137,156,70,67,55,55
927,0.029422,1032,1027,1022,1013,37.7,44.8,37.4,43.2,105,136,153,160,67,46,62,46
928,0.073763,1033,1033,1024,1029,37.2,46,36.6,45.2,99,142,164,163,61,47,59,56
929,0.013364,1019,1021,1024,1034,37.7,43,37.5,46.3,121,147,160,166,58,50,54,54
930,0.0054398,980,997,1006,993,39.4,35.8,40.6,42.4,117,156,173,186,38,53,46,52
931,0.0047561,952,991,982,973,39.9,36.9,39.4,40.9,117,167,170,183,52,57,52,57
932,0.0067843,922,981,945,962,40,39.7,38.2,41.2,119,175,166,182,54,67,44,58
933,0.11001,892,966,933,944,36.5,40.3,36.8,41.2,126,175,183,176,42,54,55,53
934,0.072271,893,962,942,932,34.1,38.1,35.3,39.4,129,181,165,183,67,44,50,63
935,0.034202,895,953,924,934,33.3,36.9,33.1,37.5,123,152,155,149,65,49,53,64
936,0.0044165,888,953,924,930,34.2,36.1,33.4,37.2,123,143,161,137,53,44,48,47
937,0.038464,885,960,936,917,34.5,35.2,33.6,36.2,125,161,181,167,45,53,45,59
938,0.064162,909,964,957,921,35.6,36.3,33.2,34.4,127,166,232,200,54,54,51,42
939,0.010672,1000,987,1022,1006,35.6,37.4,39.1,43.1,109,122,133,133,47,61,60,64
940,0.019576,1000,1012,1022,1005,36.6,37.1,40.8,42.3,109,141,137,156,48,64,71,60
941,0.0099041,1027,1053,1034,1028,36.5,43.4,41.8,44.5,105,136,153,160,62,43,53,48
942,0.062373,1024,1052,1027,1042,37.4,44.8,39.9,47.5,99,142,164,163,72,45,53,45
943,0.10549,1014,1032,1020,1044,38.7,43.1,39.5,49.7,121,147,160,166,68,45,46,54
944,0.015875,991,993,1002,992,40.7,38.8,41.7,46.5,117,156,173,186,54,49,52,56
945,0.011396,971,983,980,971,40.2,39.6,41.4,44.1,117,167,170,183,46,52,37,69
946,0.012992,948,979,955,962,39.8,41,39.7,43.2,119,175,166,182,44,42,44,48
947,0.068425,919,978,953,964,38.8,40.5,38.5,43.3,126,175,183,176,51,47,47,66
948,0.031882,916,971,959,947,36.5,38.7,37.7,41.7,129,181,165,183,67,47,45,55
949,0.0079789,907,952,932,933,33.1,37,34.7,38.1,123,152,155,149,52,48,50,53
950,0.0037297,896,947,926,932,33.7,36,34.5,37.5,123,143,161,137,28,40,44,68
951,0.053225,887,950,939,925,34.3,34.9,35.2,36.7,125,161,181,167,34,54,38,63
952,0.025192,909,961,963,922,35.1,35.7,35.8,35.2,127,166,232,200,72,55,65,47
953,0.0028564,1000,1006,1027,1031,32.3,36.3,41.2,44.3,104,225,234,239,39,48,42,51
954,0.0038069,988,1031,1046,1029,34.3,37.1,41.9,44.3,99,249,249,275,44,40,44,51
955,0.0049498,1003,1069,1057,1042,35.1,41.7,46,45.7,103,241,271,271,52,52,52,35
956,0.062589,1009,1062,1040,1058,36.1,42,44.5,49.5,107,230,264,260,50,54,57,35
957,0.061651,1010,1048,1021,1057,39.2,41.3,42.2,52.6,119,235,267,254,57,43,55,59
958,0.01027,1006,1002,1003,999,41.3,41.2,41.5,49.7,117,263,285,283,59,45,58,68
959,0.062203,999,982,984,974,39.8,42.3,41.9,47,123,260,289,284,44,52,44,60
960,0.044765,987,976,967,970,38.8,43,41.5,45.4,123,276,287,289,43,42,54,52
961,0.0023983,965,985,974,977,39.5,40.6,40.1,44.7,125,284,317,296,62,57,47,53
962,0.0026911,953,982,973,963,38.8,38.5,40.1,43.3,124,296,311,308,59,45,48,46
963,0.016022,920,951,941,933,33.8,37.6,37.8,38.4,128,317,332,341,37,48,54,58
964,0.75061,910,942,929,929,32.6,36.9,37.1,37.1,128,304,323,336,39,57,48,65
965,0.020224,901,941,933,927,32.9,35.4,37,36.4,130,282,319,319,49,62,51,57
966,0.0048386,914,951,961,932,34.5,35.4,37.4,35.1,133,307,342,321,63,46,50,50
967,0.0057081,968,1038,1021,1046,29.4,36.5,42.6,47.2,104,225,234,239,51,40,42,53
968,0.0064446,959,1046,1050,1046,31.3,38.8,42.2,47.8,99,249,249,275,50,33,41,51
969,0.0035767,959,1055,1093,1042,33.6,43,47.9,48.1,103,241,271,271,40,48,54,51
970,0.0042589,965,1067,1073,1055,34,42.4,49.2,51.6,107,230,264,260,34,59,59,56
971,0.0093198,980,1079,1046,1067,35.3,41.6,46.6,55.1,119,235,267,254,55,44,54,57
972,0.011632,1013,1072,1020,1051,39.1,44,40.8,52.4,117,263,285,283,52,39,49,65
973,0.30245,1021,1049,1006,1035,38.9,45.2,42.9,47.7,123,260,289,284,49,52,47,43
974,0.0060245,1022,1028,999,1023,37.6,45.1,45.2,45.5,123,276,287,289,56,71,67,50
975,0.010487,1033,1006,1002,994,37.6,42.8,44.1,45.7,125,284,317,296,68,51,53,46
976,0.0074077,1012,999,992,979,39.2,40.7,42.6,44.6,124,296,311,308,34,44,59,59
977,0.038538,946,966,955,957,37.6,37.6,40.9,40.4,128,317,332,341,32,54,58,62
978,0.84109,929,951,948,945,33.9,37.5,39.2,38.1,128,304,323,336,48,55,48,53
979,0.0077305,923,941,943,933,31.3,37.3,37.6,36.3,130,282,319,319,37,64,58,59
980,0.0084856,925,944,942,946,35.7,35.8,36,34.1,133,307,342,321,46,51,54,45
981,0.0072239,973,1033,1021,1017,39.8,38.1,38,37.6,106,208,183,208,58,63,64,61
982,0.017156,976,1038,1026,1013,38.4,36,34.6,37.4,102,178,170,171,61,44,69,56
983,0.01016,968,1057,1047,1042,38.8,33.3,34.6,38,109,96,114,114,59,33,64,53
984,0.10214,962,1056,1046,1047,37.4,33.2,36,37.4,114,123,76,140,42,46,39,57
985,0.020404,954,1048,1026,1028,34.1,34.2,36.6,35.9,109,125,80,137,47,35,36,44
986,0.12557,935,1006,985,974,30.6,34.7,34.2,34.8,112,92,70,106,58,54,36,45
987,0.018386,939,994,983,964,32.1,33,33.1,34.5,113,42,81,28,60,61,47,47
988,0.028803,955,989,990,969,33.8,31.5,32.9,34.4,111,36,81,127,61,48,45,42
989,0.0011361,969,987,985,982,35,34.4,33.4,37.1,114,57,94,164,48,51,53,50
990,0.0067979,963,978,969,986,35.3,36,33.2,38.7,117,110,130,129,38,58,54,40
991,0.031425,948,969,959,978,34.4,36,36.1,38.5,124,194,238,247,60,40,38,43
992,0.0090807,943,982,972,977,34.3,37.5,37.5,39.1,136,261,417,407,54,55,30,51
993,0.078687,938,1001,989,978,35.8,40.1,37.4,39.9,137,280,338,368,50,34,39,58
994,0.024975,924,976,983,948,37.5,40.1,36.2,38.7,132,99,58,72,55,53,43,57
995,0.003413,977,1006,997,1010,41.4,36.2,34.8,36.6,106,208,183,208,52,40,52,38
996,0.19491,987,1012,1006,1005,40.5,35.7,33.6,36.3,102,178,170,171,53,34,60,42
997,0.0050057,962,1020,1019,1007,39.5,34.2,34.1,37.4,109,96,114,114,51,31,55,41
998,0.10362,935,1010,1010,1012,38,33.6,34.9,37.9,114,123,76,140,46,42,31,49
999,0.027063,913,991,991,997,35.2,33.4,35.2,36.9,109,125,80,137,60,48,34,42
1000,0.22688,911,964,952,951,30.4,32.5,34,33.6,112,92,70,106,60,60,58,47
1001,0.06681,910,968,955,947,30.7,32.2,32.6,32.5,113,42,81,28,57,56,59,45
1002,0.020731,916,970,964,950,31.4,31.9,31.4,32.2,111,36,81,127,60,51,50,47
1003,0.0050536,947,970,949,954,31.9,32.8,31.5,33.8,114,57,94,164,43,58,53,51
1004,0.12019,952,973,940,956,32.7,34.6,31.1,34.9,117,110,130,129,42,48,49,51
1005,0.021349,934,969,956,949,33.5,36.2,32.5,35.9,124,194,238,247,48,51,51,53
1006,0.009842,938,958,962,944,33.7,36,34,36.4,136,261,417,407,48,55,46,51
1007,0.16672,945,953,954,940,34.3,36.4,35,36.9,137,280,338,368,51,50,58,51
1008,0.021323,922,937,926,913,36.4,39.6,35,36.2,132,99,58,72,58,72,54,49
1009,0.073929,974,1014,1003,1011,41.1,36.6,34.3,36.5,110,174,149,181,45,50,53,31
1010,0.10567,977,1016,1011,1010,40.6,36.1,34.1,36.8,104,141,138,178,41,52,39,42
1011,0.0052326,959,1021,1015,1001,40.2,34.4,34.9,37.7,108,111,117,159,49,53,42,45
1012,0.077856,934,1017,1002,995,38.7,34.9,35.1,37.9,112,142,124,168,56,38,37,46
1013,0.0019155,912,992,977,985,35.8,36.1,35.2,37.4,109,145,139,186,66,42,48,49
1014,0.14669,909,945,944,951,31.8,33.5,33.2,34.5,115,122,158,193,57,56,61,61
1015,0.0093002,909,954,945,944,31.2,31.5,31.8,32.6,120,90,147,133,50,62,54,52
1016,0.0089395,909,961,951,949,31.1,31.4,31,31.8,121,100,179,179,46,56,45,54
1017,0.21154,931,955,941,948,31.2,33.4,30.3,32.8,123,133,233,256,47,47,39,48
1018,0.19409,942,960,936,947,31.4,34.3,30,33.6,136,244,325,310,50,47,43,46
1019,0.22858,937,968,956,936,33.2,35.9,31.2,34.9,135,310,377,359,45,48,61,58
1020,0.0026251,939,955,963,930,34.3,35.7,32.6,35.4,140,338,441,446,52,47,66,51
1021,0.010744,942,938,948,921,34.6,35.3,34,35.8,146,350,342,339,57,65,61,49
1022,0.0029181,924,922,905,893,35,36.3,34.7,35.3,136,216,145,128,54,56,49,62
1023,0.075037,966,1013,1007,1017,38.2,36.9,35.5,42.2,110,174,149,181,38,55,43,40
1024,0.070925,950,1015,1010,1013,37.6,38.1,35.4,41.1,104,141,138,178,65,50,41,46
1025,0.01078,964,1021,991,1001,40.1,35.5,36.4,40.6,108,111,117,159,61,51,46,53
1026,0.0091568,969,1028,977,991,40,35,36.3,40.2,112,142,124,168,54,40,46,48
1027,0.016257,962,1021,975,981,38.6,36.3,34.8,39.6,109,145,139,186,56,43,57,51
1028,1.0111,935,968,975,963,36.2,35.3,31,36.4,115,122,158,193,64,66,61,52
1029,0.035261,931,954,964,954,34.8,32.6,31,35.5,120,90,147,133,48,66,47,57
1030,0.0069367,928,952,946,947,32.9,30.6,31.2,34.6,121,100,179,179,45,48,46,52
1031,0.010631,913,953,934,939,29.6,32.9,30.4,34.5,123,133,233,256,53,48,41,41
1032,0.00063086,915,956,934,933,29.4,33.9,30.9,34.5,136,244,325,310,61,55,46,49
1033,0.16238,939,962,949,920,31.1,34.2,32.7,35.3,135,310,377,359,54,49,56,58
1034,0.10483,939,961,956,920,33,34.6,32.8,36.2,140,338,441,446,60,64,51,55
1035,0.021575,926,954,953,919,33.8,35.2,33.6,36.4,146,350,342,339,67,50,54,50
1036,0.024247,902,932,916,912,33.1,36,36.5,36,136,216,145,128,54,46,42,50
1037,0.034123,969,995,989,1012,38,36.6,36.6,43.8,118,120,109,126,64,41,39,41
1038,0.04173,958,992,998,1006,36.8,38.7,35.7,43,114,118,104,142,67,42,52,54
1039,0.031545,979,1010,993,1001,38.7,37.5,35.8,41.6,118,134,123,160,54,39,47,52
1040,0.032919,995,1023,984,999,39.2,35.9,36.1,41.2,106,135,143,150,49,44,47,47
1041,0.030443,992,1023,988,993,38.4,34.9,34.8,40.4,112,131,137,160,50,58,56,47
1042,0.0092594,953,992,999,973,37.1,34.3,31.7,37.1,115,137,164,180,62,50,72,53
1043,0.026847,938,970,978,960,36.6,33.5,31.4,36.4,118,137,158,191,60,51,48,63
1044,0.018425,929,954,952,947,34.5,32.6,32,36.7,122,133,164,175,56,62,46,54
1045,0.0048715,906,954,929,931,29.4,33.5,31.2,35.8,125,159,209,212,52,61,43,56
1046,0.0050214,900,961,935,931,28.9,34.4,32,35.3,135,244,287,282,56,51,50,54
1047,0.022642,920,958,938,918,30.7,34.8,34.3,35.5,122,231,246,260,53,49,54,57
1048,0.07545,925,960,940,909,32.1,34.5,33.5,36.2,127,192,224,218,60,60,52,60
1049,0.10767,918,960,945,912,33.2,35,33.1,36.2,136,207,207,178,67,37,42,50
1050,0.014556,898,941,922,927,33.5,36.7,35.4,35.7,130,202,190,174,56,37,48,48
1051,0.031374,974,975,976,999,38.8,37.1,37.1,43.7,118,120,109,126,71,44,59,47
1052,0.018885,974,971,984,995,37.9,38.4,36.3,43.1,114,118,104,142,53,42,47,57
1053,0.11217,1000,1003,1005,1002,38,41.2,34.7,42,118,134,123,160,48,37,46,51
1054,0.059953,1017,1018,1003,1010,38.1,39.2,35.4,42,106,135,143,150,53,51,44,59
1055,0.022752,1016,1018,1005,1009,37.5,36.1,35.5,41.6,112,131,137,160,64,58,56,59
1056,0.029028,967,999,1010,983,37.7,33,33.7,37.8,115,137,164,180,53,33,59,61
1057,0.036854,940,984,985,970,37.9,34.3,33.8,37.2,118,137,158,191,63,40,55,59
1058,0.056782,920,962,949,951,36.4,35.5,34,37.7,122,133,164,175,58,54,42,57
1059,0.018685,895,950,925,924,30.8,36,32.5,37.1,125,159,209,212,48,55,52,58
1060,0.011427,889,961,933,924,29.9,35.6,32.5,35.7,135,244,287,282,46,50,56,53
1061,0.019232,899,956,926,919,31.6,35.8,34.9,35.9,122,231,246,260,62,55,58,61
1062,0.045468,905,955,928,906,32.6,35.3,33.9,36.1,127,192,224,218,69,59,51,57
1063,0.019387,908,962,934,902,33.1,35,32.4,35.2,136,207,207,178,66,51,41,62
1064,0.0090837,902,952,928,928,34.4,37.5,33.2,34.8,130,202,190,174,54,38,51,58
1065,0.037509,994,973,1004,987,38.3,38,37.5,41.8,108,117,129,142,45,44,66,60
1066,0.0040094,1002,987,998,986,38.6,37.4,39.3,41.7,108,138,134,145,56,45,50,43
1067,0.028839,1032,1027,1022,1013,37.7,44.8,37.4,43.2,110,156,151,166,50,45,42,45
1068,0.033759,1033,1033,1024,1029,37.2,46,36.6,45.2,103,146,155,160,55,50,49,59
1069,0.016545,1019,1021,1024,1034,37.7,43,37.5,46.3,115,143,143,144,62,48,42,57
1070,0.0082311,980,997,1006,993,39.4,35.8,40.6,42.4,113,159,149,159,43,53,47,57
1071,0.0065398,952,991,982,973,39.9,36.9,39.4,40.9,114,167,177,191,56,51,54,55
1072,0.019684,922,981,945,962,40,39.7,38.2,41.2,116,186,166,181,58,49,49,46
1073,0.021569,892,966,933,944,36.5,40.3,36.8,41.2,123,184,174,181,46,47,61,50
1074,0.053608,893,962,942,932,34.1,38.1,35.3,39.4,135,189,188,188,50,39,53,53
1075,0.017504,895,953,924,934,33.3,36.9,33.1,37.5,121,169,161,176,63,55,53,50
1076,0.0058876,888,953,924,930,34.2,36.1,33.4,37.2,117,124,160,145,66,56,48,51
1077,0.0058837,885,960,936,917,34.5,35.2,33.6,36.2,129,136,183,173,40,56,39,53
1078,0.0039928,909,964,957,921,35.6,36.3,33.2,34.4,131,179,206,202,41,50,42,45
1079,0.019333,1000,987,1022,1006,35.6,37.4,39.1,43.1,108,117,129,142,51,52,59,60
1080,0.0079199,1000,1012,1022,1005,36.6,37.1,40.8,42.3,108,138,134,145,50,57,49,52
1081,0.014994,1027,1053,1034,1028,36.5,43.4,41.8,44.5,110,156,151,166,48,52,43,58
1082,0.084626,1024,1052,1027,1042,37.4,44.8,39.9,47.5,103,146,155,160,50,48,46,56
1083,0.31414,1014,1032,1020,1044,38.7,43.1,39.5,49.7,115,143,143,144,45,45,38,53
1084,0.0056864,991,993,1002,992,40.7,38.8,41.7,46.5,113,159,149,159,34,68,56,59
1085,0.0076082,971,983,980,971,40.2,39.6,41.4,44.1,114,167,177,191,37,71,42,60
1086,0.017028,948,979,955,962,39.8,41,39.7,43.2,116,186,166,181,51,65,54,39
1087,0.027295,919,978,953,964,38.8,40.5,38.5,43.3,123,184,174,181,50,50,52,56
1088,0.10526,916,971,959,947,36.5,38.7,37.7,41.7,135,189,188,188,53,48,53,52
1089,0.0065424,907,952,932,933,33.1,37,34.7,38.1,121,169,161,176,44,53,53,49
1090,0.002001,896,947,926,932,33.7,36,34.5,37.5,117,124,160,145,24,45,46,57
1091,0.0023763,887,950,939,925,34.3,34.9,35.2,36.7,129,136,183,173,14,51,43,52
1092,0.0041691,909,961,963,922,35.1,35.7,35.8,35.2,131,179,206,202,42,47,58,50
1093,0.0088803,1000,1006,1027,1031,32.3,36.3,41.2,44.3,105,212,241,247,48,46,42,46
1094,0.025324,988,1031,1046,1029,34.3,37.1,41.9,44.3,97,235,251,264,54,46,39,59
1095,0.0086173,1003,1069,1057,1042,35.1,41.7,46,45.7,99,246,272,302,59,52,44,62
1096,0.018562,1009,1062,1040,1058,36.1,42,44.5,49.5,108,240,261,292,58,53,45,52
1097,0.081706,1010,1048,1021,1057,39.2,41.3,42.2,52.6,116,255,275,277,65,48,48,48
1098,0.0057748,1006,1002,1003,999,41.3,41.2,41.5,49.7,115,285,282,299,48,65,51,56
1099,1.5359,999,982,984,974,39.8,42.3,41.9,47,113,279,296,312,38,69,43,45
1100,1.7337,987,976,967,970,38.8,43,41.5,45.4,118,298,279,303,47,56,46,43
1101,0.014912,965,985,974,977,39.5,40.6,40.1,44.7,125,300,288,301,52,65,47,47
1102,0.015589,953,982,973,963,38.8,38.5,40.1,43.3,134,277,278,277,55,66,60,43
1103,0.019494,920,951,941,933,33.8,37.6,37.8,38.4,130,297,319,309,47,71,66,64
1104,0.19697,910,942,929,929,32.6,36.9,37.1,37.1,125,296,331,329,34,66,51,61
1105,0.0060565,901,941,933,927,32.9,35.4,37,36.4,127,280,333,320,51,63,55,57
1106,0.074862,914,951,961,932,34.5,35.4,37.4,35.1,131,309,340,322,63,54,60,57
1107,0.019133,968,1038,1021,1046,29.4,36.5,42.6,47.2,105,212,241,247,47,50,40,30
1108,0.21659,959,1046,1050,1046,31.3,38.8,42.2,47.8,97,235,251,264,45,41,46,38
1109,0.010332,959,1055,1093,1042,33.6,43,47.9,48.1,99,246,272,302,42,51,51,43
1110,0.0051652,965,1067,1073,1055,34,42.4,49.2,51.6,108,240,261,292,54,62,54,32
1111,0.025081,980,1079,1046,1067,35.3,41.6,46.6,55.1,116,255,275,277,71,64,52,34
1112,0.021202,1013,1072,1020,1051,39.1,44,40.8,52.4,115,285,282,299,56,50,52,53
1113,0.38918,1021,1049,1006,1035,38.9,45.2,42.9,47.7,113,279,296,312,56,53,47,37
1114,16.367,1022,1028,999,1023,37.6,45.1,45.2,45.5,118,298,279,303,54,59,50,50
1115,992.82,1033,1006,1002,994,37.6,42.8,44.1,45.7,125,300,288,301,68,59,53,46
1116,0.0051732,1012,999,992,979,39.2,40.7,42.6,44.6,134,277,278,277,60,61,64,50
1117,0.10034,946,966,955,957,37.6,37.6,40.9,40.4,130,297,319,309,60,68,61,65
1118,1.0663,929,951,948,945,33.9,37.5,39.2,38.1,125,296,331,329,69,66,53,58
1119,0.015143,923,941,943,933,31.3,37.3,37.6,36.3,127,280,333,320,51,69,55,61
1120,0.044146,925,944,942,946,35.7,35.8,36,34.1,131,309,340,322,51,61,54,51
1121,0.0043723,973,1033,1021,1017,39.8,38.1,38,37.6,100,191,158,181,33,33,42,41
1122,0.0085188,976,1038,1026,1013,38.4,36,34.6,37.4,113,173,155,211,39,36,55,40
1123,0.013309,968,1057,1047,1042,38.8,33.3,34.6,38,116,110,154,158,50,45,44,50
1124,0.018313,962,1056,1046,1047,37.4,33.2,36,37.4,111,124,129,138,47,45,42,44
1125,0.025342,954,1048,1026,1028,34.1,34.2,36.6,35.9,111,130,102,150,58,25,38,34
1126,0.016869,935,1006,985,974,30.6,34.7,34.2,34.8,115,127,107,162,57,44,36,42
1127,0.0064656,939,994,983,964,32.1,33,33.1,34.5,119,114,94,131,64,51,48,45
1128,0.0032134,955,989,990,969,33.8,31.5,32.9,34.4,125,65,73,88,63,48,45,40
1129,0.0016063,969,987,985,982,35,34.4,33.4,37.1,130,68,117,160,64,48,50,48
1130,0.0099888,963,978,969,986,35.3,36,33.2,38.7,130,92,117,144,65,67,62,52
1131,0.0066083,948,969,959,978,34.4,36,36.1,38.5,121,214,234,230,73,55,54,43
1132,0.005584,943,982,972,977,34.3,37.5,37.5,39.1,129,280,390,404,68,59,42,49
1133,0.038297,938,1001,989,978,35.8,40.1,37.4,39.9,133,224,234,294,57,44,42,60
1134,0.047607,924,976,983,948,37.5,40.1,36.2,38.7,131,126,59,117,45,61,65,38
1135,0.0049052,977,1006,997,1010,41.4,36.2,34.8,36.6,100,191,158,181,48,28,42,33
1136,0.23532,987,1012,1006,1005,40.5,35.7,33.6,36.3,113,173,155,211,46,37,55,38
1137,0.0099507,962,1020,1019,1007,39.5,34.2,34.1,37.4,116,110,154,158,51,43,51,34
1138,0.012813,935,1010,1010,1012,38,33.6,34.9,37.9,111,124,129,138,53,43,42,34
1139,0.0075958,913,991,991,997,35.2,33.4,35.2,36.9,111,130,102,150,64,53,42,39
1140,0.18192,911,964,952,951,30.4,32.5,34,33.6,115,127,107,162,64,56,51,48
1141,0.19899,910,968,955,947,30.7,32.2,32.6,32.5,119,114,94,131,63,48,62,53
1142,0.0062776,916,970,964,950,31.4,31.9,31.4,32.2,125,65,73,88,60,54,56,54
1143,0.029176,947,970,949,954,31.9,32.8,31.5,33.8,130,68,117,160,52,69,68,64
1144,0.10205,952,973,940,956,32.7,34.6,31.1,34.9,130,92,117,144,61,60,62,70
1145,0.014481,934,969,956,949,33.5,36.2,32.5,35.9,121,214,234,230,67,60,62,66
1146,0.0011887,938,958,962,944,33.7,36,34,36.4,129,280,390,404,64,52,40,45
1147,0.078925,945,953,954,940,34.3,36.4,35,36.9,133,224,234,294,52,46,44,46
1148,0.03155,922,937,926,913,36.4,39.6,35,36.2,131,126,59,117,41,72,58,46
1149,0.010421,974,1014,1003,1011,41.1,36.6,34.3,36.5,107,177,149,174,50,37,48,42
1150,0.081965,977,1016,1011,1010,40.6,36.1,34.1,36.8,123,154,131,181,41,38,42,45
1151,0.0057547,959,1021,1015,1001,40.2,34.4,34.9,37.7,121,130,124,181,60,53,55,49
1152,0.0079275,934,1017,1002,995,38.7,34.9,35.1,37.9,120,148,147,184,52,60,42,49
1153,0.066527,912,992,977,985,35.8,36.1,35.2,37.4,113,182,176,221,59,70,58,51
1154,0.97443,909,945,944,951,31.8,33.5,33.2,34.5,114,187,205,253,60,65,66,69
1155,0.19153,909,954,945,944,31.2,31.5,31.8,32.6,123,203,208,265,62,60,55,59
1156,0.0090946,909,961,951,949,31.1,31.4,31,31.8,129,148,200,189,60,57,57,62
1157,0.12162,931,955,941,948,31.2,33.4,30.3,32.8,132,177,258,273,54,57,64,64
1158,0.42336,942,960,936,947,31.4,34.3,30,33.6,141,209,303,309,56,53,62,62
1159,0.19548,937,968,956,936,33.2,35.9,31.2,34.9,146,357,404,385,59,51,56,61
