Ind#,TDose,T1 Pre,T1 Pos1,T1 Pos1,T1 Pos3,T2 Pre,T2 Pos1,T2 Pos2,T2 Pos3,V Pre,DCE 1,DCE 2,DCE 3,T2w Pre,T2w Pos1,T2w Pos2,T2w Pos3
886,0.0064562,951,990,1002,977,38.3,40.9,37.7,41,142,11,167,159,48,38,47,55
887,0.073049,946,992,1003,965,37.6,40.3,37,41.1,134,104,234,272,55,40,61,58
888,0.010828,940,981,976,958,36.9,36.8,36.3,38.6,133,40,64,89,58,55,41,58
889,0.016956,945,971,966,951,37,36.1,36.1,36.2,138,59,23,48,61,53,25,58
890,0.0029717,949,968,969,949,37.3,36.4,36.4,34.5,142,36,9,33,58,60,35,38
891,0.0033893,906,970,984,964,39.9,35.3,34.9,34.8,150,47,18,31,67,54,52,41
892,0.030102,958,1007,999,981,32.8,33.7,33.4,35.2,118,32,25,27,48,60,40,66
893,0.025352,968,1004,1007,979,34.8,33.1,33.7,35.4,128,30,25,17,42,49,61,52
894,0.0029145,971,993,1011,995,36.7,35.8,33.6,38.9,130,46,47,34,50,48,58,67
895,0.0013301,968,986,996,1000,36.8,37.1,33.6,40.5,128,27,39,18,45,46,58,50
896,0.0065206,953,977,973,988,36.3,37.7,37.1,40.2,142,55,100,14,51,43,57,47
897,0.0069646,946,986,983,978,36.2,39.4,38.1,40.1,142,11,167,159,54,48,60,54
898,0.0087008,940,1001,999,969,37.2,40.4,37.2,40.6,134,104,234,272,61,57,62,35
899,0.0012775,933,980,984,949,37.1,37.2,35.8,38.6,133,40,64,89,51,34,35,65
900,0.020321,942,953,964,939,36,34.3,35.8,35.7,138,59,23,48,61,55,41,65
901,0.0087192,950,945,958,940,35.9,33.5,35.6,33.2,142,36,9,33,61,79,38,33
902,0.0066729,915,935,963,953,40.5,32.4,34.2,32.8,150,47,18,31,58,62,35,41
903,0.025306,939,994,983,964,32.1,33,33.1,34.5,119,36,74,94,43,62,52,56
904,0.020918,955,989,990,969,33.8,31.5,32.9,34.4,119,46,84,141,43,46,59,50
905,0.0014099,969,987,985,982,35,34.4,33.4,37.1,114,37,69,168,50,46,53,47
906,0.0051044,963,978,969,986,35.3,36,33.2,38.7,117,134,171,149,49,42,50,39
907,0.010249,948,969,959,978,34.4,36,36.1,38.5,126,172,287,258,60,31,52,45
908,0.005049,943,982,972,977,34.3,37.5,37.5,39.1,129,208,361,356,44,66,47,48
909,0.028395,938,1001,989,978,35.8,40.1,37.4,39.9,128,214,276,333,55,46,50,42
910,0.0034076,924,976,983,948,37.5,40.1,36.2,38.7,133,85,57,76,72,45,41,48
911,0.0047353,936,940,958,929,36.1,37.1,37.3,36.9,133,53,12,23,72,55,47,54
912,0.012095,959,918,937,929,35.1,34.8,37.1,34.9,125,4,13,15,54,44,30,43
913,0.023583,947,898,921,916,39.7,31.7,33.9,32.5,123,21,37,23,39,40,36,49
914,0.062258,910,968,955,947,30.7,32.2,32.6,32.5,119,36,74,94,47,56,58,53
915,0.024593,916,970,964,950,31.4,31.9,31.4,32.2,119,46,84,141,53,46,47,53
916,0.19546,947,970,949,954,31.9,32.8,31.5,33.8,114,37,69,168,43,49,48,45
917,0.072057,952,973,940,956,32.7,34.6,31.1,34.9,117,134,171,149,37,37,42,48
918,0.022971,934,969,956,949,33.5,36.2,32.5,35.9,126,172,287,258,35,38,45,51
919,0.012378,938,958,962,944,33.7,36,34,36.4,129,208,361,356,41,49,56,57
920,0.028809,945,953,954,940,34.3,36.4,35,36.9,128,214,276,333,56,47,68,54
921,0.0029283,922,937,926,913,36.4,39.6,35,36.2,133,85,57,76,68,63,44,60
922,0.0066732,912,927,929,910,36.5,39,36.1,35.2,133,53,12,23,58,44,44,65
923,0.0078279,925,922,934,923,36.1,36.7,36.7,34.2,125,4,13,15,55,38,38,47
924,0.027923,946,920,913,923,37,32.8,35.1,34.4,123,21,37,23,51,48,49,47
925,0.053991,909,954,945,944,31.2,31.5,31.8,32.6,122,81,128,126,55,62,46,49
926,0.22997,909,961,951,949,31.1,31.4,31,31.8,117,105,142,175,49,49,49,54
927,0.15147,931,955,941,948,31.2,33.4,30.3,32.8,107,141,209,271,49,39,37,43
928,0.034921,942,960,936,947,31.4,34.3,30,33.6,124,227,309,266,39,41,40,39
929,0.041851,937,968,956,936,33.2,35.9,31.2,34.9,137,246,342,362,34,38,43,46
930,0.0053056,939,955,963,930,34.3,35.7,32.6,35.4,138,273,378,411,56,62,61,52
931,0.010144,942,938,948,921,34.6,35.3,34,35.8,132,281,274,307,59,71,69,58
932,0.0060697,924,922,905,893,35,36.3,34.7,35.3,131,148,100,110,51,54,52,72
933,0.0076609,910,921,913,895,35.9,36.2,34.5,34.2,134,83,26,12,44,51,55,45
934,0.0049488,910,922,934,918,36.3,34.6,34.2,33.2,135,50,12,12,45,54,70,37
935,0.0034948,931,922,918,931,36,32.3,34.6,33.5,124,4,26,18,54,57,77,55
936,0.0067033,931,954,964,954,34.8,32.6,31,35.5,122,81,128,126,52,60,43,51
937,0.077292,928,952,946,947,32.9,30.6,31.2,34.6,117,105,142,175,46,42,44,57
938,0.1201,913,953,934,939,29.6,32.9,30.4,34.5,107,141,209,271,57,43,36,40
939,0.00089238,915,956,934,933,29.4,33.9,30.9,34.5,124,227,309,266,54,48,47,43
940,0.031414,939,962,949,920,31.1,34.2,32.7,35.3,137,246,342,362,54,44,56,47
941,0.0097238,939,961,956,920,33,34.6,32.8,36.2,138,273,378,411,60,69,50,46
942,0.1624,926,954,953,919,33.8,35.2,33.6,36.4,132,281,274,307,51,56,55,59
943,0.30575,902,932,916,912,33.1,36,36.5,36,131,148,100,110,33,50,53,68
944,0.012381,897,922,909,906,32.9,35.2,35.4,36.2,134,83,26,12,27,53,69,51
945,0.0034365,893,916,921,909,33.6,34.3,33.9,36,135,50,12,12,47,45,65,64
946,0.0118,922,907,912,913,35.3,34,34.6,34.5,124,4,26,18,40,48,60,80
947,0.023135,938,970,978,960,36.6,33.5,31.4,36.4,116,126,132,161,56,48,45,54
948,0.019279,929,954,952,947,34.5,32.6,32,36.7,115,137,143,167,64,54,45,53
949,0.006114,906,954,929,931,29.4,33.5,31.2,35.8,115,170,209,216,62,61,41,48
950,0.00023383,900,961,935,931,28.9,34.4,32,35.3,130,197,222,230,65,52,55,43
951,0.010259,920,958,938,918,30.7,34.8,34.3,35.5,132,173,200,211,60,55,55,46
952,0.0085105,925,960,940,909,32.1,34.5,33.5,36.2,130,173,207,196,58,54,50,52
953,0.02529,918,960,945,912,33.2,35,33.1,36.2,123,190,187,166,49,49,44,56
954,0.043518,898,941,922,927,33.5,36.7,35.4,35.7,121,143,174,153,25,45,59,69
955,0.0052617,894,928,912,921,33.2,36.7,35.2,36.6,140,124,125,98,33,50,65,73
956,0.024383,887,923,914,915,33.2,35.7,34.2,37.3,136,120,55,66,66,49,43,78
957,0.0083069,911,919,921,917,35.2,36.4,34.2,36,135,84,33,52,45,49,55,88
958,0.018632,940,984,985,970,37.9,34.3,33.8,37.2,116,126,132,161,64,51,52,49
959,0.013519,920,962,949,951,36.4,35.5,34,37.7,115,137,143,167,71,74,50,54
960,0.01055,895,950,925,924,30.8,36,32.5,37.1,115,170,209,216,56,65,55,47
961,0.007898,889,961,933,924,29.9,35.6,32.5,35.7,130,197,222,230,68,52,56,42
962,0.031368,899,956,926,919,31.6,35.8,34.9,35.9,132,173,200,211,66,55,54,54
963,0.030767,905,955,928,906,32.6,35.3,33.9,36.1,130,173,207,196,67,58,48,44
964,0.0082605,908,962,934,902,33.1,35,32.4,35.2,123,190,187,166,57,62,44,51
965,0.0097847,902,952,928,928,34.4,37.5,33.2,34.8,121,143,174,153,46,47,58,55
966,0.073305,897,938,917,935,34.9,37.8,33.7,36,140,124,125,98,54,60,45,53
967,0.07397,887,934,915,926,34.7,37.3,33.6,37.3,136,120,55,66,63,67,55,53
968,0.0058291,903,939,932,929,35.9,38.6,33.6,36.7,135,84,33,52,47,59,76,59
969,0.0047561,952,991,982,973,39.9,36.9,39.4,40.9,117,167,170,183,52,57,52,57
970,0.0067843,922,981,945,962,40,39.7,38.2,41.2,119,175,166,182,54,67,44,58
971,0.11001,892,966,933,944,36.5,40.3,36.8,41.2,126,175,183,176,42,54,55,53
972,0.072271,893,962,942,932,34.1,38.1,35.3,39.4,129,181,165,183,67,44,50,63
973,0.034202,895,953,924,934,33.3,36.9,33.1,37.5,123,152,155,149,65,49,53,64
974,0.0044165,888,953,924,930,34.2,36.1,33.4,37.2,123,143,161,137,53,44,48,47
975,0.038464,885,960,936,917,34.5,35.2,33.6,36.2,125,161,181,167,45,53,45,59
976,0.064162,909,964,957,921,35.6,36.3,33.2,34.4,127,166,232,200,54,54,51,42
977,0.018018,919,955,950,938,36.5,37.7,33.8,36.6,146,175,203,211,50,52,57,29
978,0.016574,912,942,947,950,37.3,38.1,35.2,38.7,129,181,146,163,50,57,57,33
979,0.013846,913,956,971,969,38.8,40.4,36.9,38.3,132,185,125,146,37,48,49,32
980,0.011396,971,983,980,971,40.2,39.6,41.4,44.1,117,167,170,183,46,52,37,69
981,0.012992,948,979,955,962,39.8,41,39.7,43.2,119,175,166,182,44,42,44,48
982,0.068425,919,978,953,964,38.8,40.5,38.5,43.3,126,175,183,176,51,47,47,66
983,0.031882,916,971,959,947,36.5,38.7,37.7,41.7,129,181,165,183,67,47,45,55
984,0.0079789,907,952,932,933,33.1,37,34.7,38.1,123,152,155,149,52,48,50,53
985,0.0037297,896,947,926,932,33.7,36,34.5,37.5,123,143,161,137,28,40,44,68
986,0.053225,887,950,939,925,34.3,34.9,35.2,36.7,125,161,181,167,34,54,38,63
987,0.025192,909,961,963,922,35.1,35.7,35.8,35.2,127,166,232,200,72,55,65,47
988,0.0038571,926,958,965,943,35.7,36.8,36.2,36.7,146,175,203,211,65,52,69,44
989,0.0087785,929,947,960,958,36.4,37.6,37.5,39,129,181,146,163,54,46,60,35
990,0.022006,923,955,983,985,39.2,40.4,39.6,39.8,132,185,125,146,44,54,48,34
991,0.058296,974,1021,1011,985,33.5,35.2,34.6,36.6,106,18,48,59,45,62,59,68
992,0.93586,981,1017,1017,981,36.1,34.8,35.2,37.5,118,55,61,12,42,53,47,49
993,0.027318,985,1012,1030,990,37.5,37.1,33.9,41.6,121,12,51,4,55,55,56,47
994,0.0010474,986,1013,1021,1001,37.4,38.2,34.4,42.4,111,23,49,47,63,43,61,53
995,0.0078361,963,997,1000,991,38.3,40.2,37.7,41.4,130,15,4,35,36,60,58,49
996,0.013307,951,990,1002,977,38.3,40.9,37.7,41,146,59,181,171,36,43,46,47
997,0.066758,946,992,1003,965,37.6,40.3,37,41.1,143,201,244,264,40,62,54,46
998,0.031253,940,981,976,958,36.9,36.8,36.3,38.6,141,49,79,65,45,69,49,38
999,0.16411,945,971,966,951,37,36.1,36.1,36.2,144,32,39,61,49,53,17,40
1000,0.0057527,949,968,969,949,37.3,36.4,36.4,34.5,144,39,21,29,49,62,25,31
1001,0.0046954,906,970,984,964,39.9,35.3,34.9,34.8,145,48,30,41,83,59,25,48
1002,0.06297,958,1007,999,981,32.8,33.7,33.4,35.2,106,18,48,59,53,61,44,62
1003,0.062462,968,1004,1007,979,34.8,33.1,33.7,35.4,118,55,61,12,49,55,47,45
1004,0.0024316,971,993,1011,995,36.7,35.8,33.6,38.9,121,12,51,4,56,49,50,62
1005,0.001473,968,986,996,1000,36.8,37.1,33.6,40.5,111,23,49,47,45,53,59,54
1006,0.080895,953,977,973,988,36.3,37.7,37.1,40.2,130,15,4,35,43,38,43,40
1007,0.40542,946,986,983,978,36.2,39.4,38.1,40.1,146,59,181,171,45,23,40,49
1008,0.041838,940,1001,999,969,37.2,40.4,37.2,40.6,143,201,244,264,42,52,43,38
1009,0.0036628,933,980,984,949,37.1,37.2,35.8,38.6,141,49,79,65,37,50,35,56
1010,0.15608,942,953,964,939,36,34.3,35.8,35.7,144,32,39,61,64,62,44,61
1011,0.012161,950,945,958,940,35.9,33.5,35.6,33.2,144,39,21,29,76,59,43,46
1012,0.070425,915,935,963,953,40.5,32.4,34.2,32.8,145,48,30,41,109,49,29,36
1013,0.018386,939,994,983,964,32.1,33,33.1,34.5,113,42,81,28,60,61,47,47
1014,0.028803,955,989,990,969,33.8,31.5,32.9,34.4,111,36,81,127,61,48,45,42
1015,0.0011361,969,987,985,982,35,34.4,33.4,37.1,114,57,94,164,48,51,53,50
1016,0.0067979,963,978,969,986,35.3,36,33.2,38.7,117,110,130,129,38,58,54,40
1017,0.031425,948,969,959,978,34.4,36,36.1,38.5,124,194,238,247,60,40,38,43
1018,0.0090807,943,982,972,977,34.3,37.5,37.5,39.1,136,261,417,407,54,55,30,51
1019,0.078687,938,1001,989,978,35.8,40.1,37.4,39.9,137,280,338,368,50,34,39,58
1020,0.024975,924,976,983,948,37.5,40.1,36.2,38.7,132,99,58,72,55,53,43,57
1021,0.015656,936,940,958,929,36.1,37.1,37.3,36.9,132,9,12,13,70,56,52,60
1022,0.014316,959,918,937,929,35.1,34.8,37.1,34.9,131,18,19,15,67,52,49,64
1023,0.096441,947,898,921,916,39.7,31.7,33.9,32.5,119,6,32,33,43,38,66,40
1024,0.06681,910,968,955,947,30.7,32.2,32.6,32.5,113,42,81,28,57,56,59,45
1025,0.020731,916,970,964,950,31.4,31.9,31.4,32.2,111,36,81,127,60,51,50,47
1026,0.0050536,947,970,949,954,31.9,32.8,31.5,33.8,114,57,94,164,43,58,53,51
1027,0.12019,952,973,940,956,32.7,34.6,31.1,34.9,117,110,130,129,42,48,49,51
1028,0.021349,934,969,956,949,33.5,36.2,32.5,35.9,124,194,238,247,48,51,51,53
1029,0.009842,938,958,962,944,33.7,36,34,36.4,136,261,417,407,48,55,46,51
1030,0.16672,945,953,954,940,34.3,36.4,35,36.9,137,280,338,368,51,50,58,51
1031,0.021323,922,937,926,913,36.4,39.6,35,36.2,132,99,58,72,58,72,54,49
1032,0.034478,912,927,929,910,36.5,39,36.1,35.2,132,9,12,13,45,35,50,66
1033,0.030902,925,922,934,923,36.1,36.7,36.7,34.2,131,18,19,15,42,39,43,66
1034,0.016588,946,920,913,923,37,32.8,35.1,34.4,119,6,32,33,28,38,64,56
1035,0.0093002,909,954,945,944,31.2,31.5,31.8,32.6,120,90,147,133,50,62,54,52
1036,0.0089395,909,961,951,949,31.1,31.4,31,31.8,121,100,179,179,46,56,45,54
1037,0.21154,931,955,941,948,31.2,33.4,30.3,32.8,123,133,233,256,47,47,39,48
1038,0.19409,942,960,936,947,31.4,34.3,30,33.6,136,244,325,310,50,47,43,46
1039,0.22858,937,968,956,936,33.2,35.9,31.2,34.9,135,310,377,359,45,48,61,58
1040,0.0026251,939,955,963,930,34.3,35.7,32.6,35.4,140,338,441,446,52,47,66,51
1041,0.010744,942,938,948,921,34.6,35.3,34,35.8,146,350,342,339,57,65,61,49
1042,0.0029181,924,922,905,893,35,36.3,34.7,35.3,136,216,145,128,54,56,49,62
1043,0.013932,910,921,913,895,35.9,36.2,34.5,34.2,129,108,64,27,38,34,55,39
1044,0.0037224,910,922,934,918,36.3,34.6,34.2,33.2,134,47,24,30,51,34,44,28
1045,0.0053593,931,922,918,931,36,32.3,34.6,33.5,125,6,10,18,63,43,65,65
1046,0.035261,931,954,964,954,34.8,32.6,31,35.5,120,90,147,133,48,66,47,57
1047,0.0069367,928,952,946,947,32.9,30.6,31.2,34.6,121,100,179,179,45,48,46,52
1048,0.010631,913,953,934,939,29.6,32.9,30.4,34.5,123,133,233,256,53,48,41,41
1049,0.00063086,915,956,934,933,29.4,33.9,30.9,34.5,136,244,325,310,61,55,46,49
1050,0.16238,939,962,949,920,31.1,34.2,32.7,35.3,135,310,377,359,54,49,56,58
1051,0.10483,939,961,956,920,33,34.6,32.8,36.2,140,338,441,446,60,64,51,55
1052,0.021575,926,954,953,919,33.8,35.2,33.6,36.4,146,350,342,339,67,50,54,50
1053,0.024247,902,932,916,912,33.1,36,36.5,36,136,216,145,128,54,46,42,50
1054,0.01026,897,922,909,906,32.9,35.2,35.4,36.2,129,108,64,27,25,59,60,27
1055,0.007586,893,916,921,909,33.6,34.3,33.9,36,134,47,24,30,45,50,53,25
1056,0.016046,922,907,912,913,35.3,34,34.6,34.5,125,6,10,18,45,53,57,50
1057,0.026847,938,970,978,960,36.6,33.5,31.4,36.4,118,137,158,191,60,51,48,63
1058,0.018425,929,954,952,947,34.5,32.6,32,36.7,122,133,164,175,56,62,46,54
1059,0.0048715,906,954,929,931,29.4,33.5,31.2,35.8,125,159,209,212,52,61,43,56
1060,0.0050214,900,961,935,931,28.9,34.4,32,35.3,135,244,287,282,56,51,50,54
1061,0.022642,920,958,938,918,30.7,34.8,34.3,35.5,122,231,246,260,53,49,54,57
1062,0.07545,925,960,940,909,32.1,34.5,33.5,36.2,127,192,224,218,60,60,52,60
1063,0.10767,918,960,945,912,33.2,35,33.1,36.2,136,207,207,178,67,37,42,50
1064,0.014556,898,941,922,927,33.5,36.7,35.4,35.7,130,202,190,174,56,37,48,48
1065,0.0078867,894,928,912,921,33.2,36.7,35.2,36.6,135,149,159,128,39,62,50,65
1066,0.012874,887,923,914,915,33.2,35.7,34.2,37.3,144,102,96,102,53,56,49,57
1067,0.012289,911,919,921,917,35.2,36.4,34.2,36,133,85,53,72,42,55,55,59
1068,0.036854,940,984,985,970,37.9,34.3,33.8,37.2,118,137,158,191,63,40,55,59
1069,0.056782,920,962,949,951,36.4,35.5,34,37.7,122,133,164,175,58,54,42,57
1070,0.018685,895,950,925,924,30.8,36,32.5,37.1,125,159,209,212,48,55,52,58
1071,0.011427,889,961,933,924,29.9,35.6,32.5,35.7,135,244,287,282,46,50,56,53
1072,0.019232,899,956,926,919,31.6,35.8,34.9,35.9,122,231,246,260,62,55,58,61
1073,0.045468,905,955,928,906,32.6,35.3,33.9,36.1,127,192,224,218,69,59,51,57
1074,0.019387,908,962,934,902,33.1,35,32.4,35.2,136,207,207,178,66,51,41,62
1075,0.0090837,902,952,928,928,34.4,37.5,33.2,34.8,130,202,190,174,54,38,51,58
1076,0.028844,897,938,917,935,34.9,37.8,33.7,36,135,149,159,128,55,60,50,60
1077,0.11775,887,934,915,926,34.7,37.3,33.6,37.3,144,102,96,102,63,66,62,56
1078,0.022974,903,939,932,929,35.9,38.6,33.6,36.7,133,85,53,72,64,53,75,68
1079,0.0065398,952,991,982,973,39.9,36.9,39.4,40.9,114,167,177,191,56,51,54,55
1080,0.019684,922,981,945,962,40,39.7,38.2,41.2,116,186,166,181,58,49,49,46
1081,0.021569,892,966,933,944,36.5,40.3,36.8,41.2,123,184,174,181,46,47,61,50
1082,0.053608,893,962,942,932,34.1,38.1,35.3,39.4,135,189,188,188,50,39,53,53
1083,0.017504,895,953,924,934,33.3,36.9,33.1,37.5,121,169,161,176,63,55,53,50
1084,0.0058876,888,953,924,930,34.2,36.1,33.4,37.2,117,124,160,145,66,56,48,51
1085,0.0058837,885,960,936,917,34.5,35.2,33.6,36.2,129,136,183,173,40,56,39,53
1086,0.0039928,909,964,957,921,35.6,36.3,33.2,34.4,131,179,206,202,41,50,42,45
1087,0.01894,919,955,950,938,36.5,37.7,33.8,36.6,146,172,218,204,47,57,68,29
1088,0.14174,912,942,947,950,37.3,38.1,35.2,38.7,141,177,183,204,60,58,66,39
1089,0.018185,913,956,971,969,38.8,40.4,36.9,38.3,123,181,145,165,67,38,58,46
1090,0.0076082,971,983,980,971,40.2,39.6,41.4,44.1,114,167,177,191,37,71,42,60
1091,0.017028,948,979,955,962,39.8,41,39.7,43.2,116,186,166,181,51,65,54,39
1092,0.027295,919,978,953,964,38.8,40.5,38.5,43.3,123,184,174,181,50,50,52,56
1093,0.10526,916,971,959,947,36.5,38.7,37.7,41.7,135,189,188,188,53,48,53,52
1094,0.0065424,907,952,932,933,33.1,37,34.7,38.1,121,169,161,176,44,53,53,49
1095,0.002001,896,947,926,932,33.7,36,34.5,37.5,117,124,160,145,24,45,46,57
1096,0.0023763,887,950,939,925,34.3,34.9,35.2,36.7,129,136,183,173,14,51,43,52
1097,0.0041691,909,961,963,922,35.1,35.7,35.8,35.2,131,179,206,202,42,47,58,50
1098,0.0092591,926,958,965,943,35.7,36.8,36.2,36.7,146,172,218,204,59,39,64,42
1099,0.027217,929,947,960,958,36.4,37.6,37.5,39,141,177,183,204,78,37,67,36
1100,0.057144,923,955,983,985,39.2,40.4,39.6,39.8,123,181,145,165,52,58,59,50
1101,0.22844,974,1021,1011,985,33.5,35.2,34.6,36.6,126,15,46,38,43,34,48,47
1102,0.4495,981,1017,1017,981,36.1,34.8,35.2,37.5,129,73,37,15,43,37,40,41
1103,0.017621,985,1012,1030,990,37.5,37.1,33.9,41.6,130,52,42,13,46,43,38,37
1104,0.0046145,986,1013,1021,1001,37.4,38.2,34.4,42.4,122,35,57,33,52,56,57,43
1105,0.0057501,963,997,1000,991,38.3,40.2,37.7,41.4,114,23,22,15,46,65,69,49
1106,0.012668,951,990,1002,977,38.3,40.9,37.7,41,143,97,154,182,49,28,57,56
1107,0.014131,946,992,1003,965,37.6,40.3,37,41.1,147,242,180,238,48,42,60,47
1108,0.010503,940,981,976,958,36.9,36.8,36.3,38.6,147,134,83,126,61,60,57,44
1109,0.08769,945,971,966,951,37,36.1,36.1,36.2,147,26,38,21,59,44,38,65
1110,0.012399,949,968,969,949,37.3,36.4,36.4,34.5,151,15,36,15,58,57,45,34
1111,0.0051588,906,970,984,964,39.9,35.3,34.9,34.8,138,35,42,34,76,66,26,44
1112,0.064015,958,1007,999,981,32.8,33.7,33.4,35.2,126,15,46,38,48,44,50,47
1113,0.058549,968,1004,1007,979,34.8,33.1,33.7,35.4,129,73,37,15,46,50,50,43
1114,0.0032603,971,993,1011,995,36.7,35.8,33.6,38.9,130,52,42,13,54,49,50,50
1115,0.0025949,968,986,996,1000,36.8,37.1,33.6,40.5,122,35,57,33,49,64,74,49
1116,0.03432,953,977,973,988,36.3,37.7,37.1,40.2,114,23,22,15,54,58,68,40
1117,0.80132,946,986,983,978,36.2,39.4,38.1,40.1,143,97,154,182,54,31,57,40
1118,0.034164,940,1001,999,969,37.2,40.4,37.2,40.6,147,242,180,238,46,49,54,38
1119,0.0090616,933,980,984,949,37.1,37.2,35.8,38.6,147,134,83,126,46,55,69,54
1120,0.087845,942,953,964,939,36,34.3,35.8,35.7,147,26,38,21,46,44,72,57
1121,0.012661,950,945,958,940,35.9,33.5,35.6,33.2,151,15,36,15,67,60,56,49
1122,0.021501,915,935,963,953,40.5,32.4,34.2,32.8,138,35,42,34,97,65,47,41
1123,0.0064656,939,994,983,964,32.1,33,33.1,34.5,119,114,94,131,64,51,48,45
1124,0.0032134,955,989,990,969,33.8,31.5,32.9,34.4,125,65,73,88,63,48,45,40
1125,0.0016063,969,987,985,982,35,34.4,33.4,37.1,130,68,117,160,64,48,50,48
1126,0.0099888,963,978,969,986,35.3,36,33.2,38.7,130,92,117,144,65,67,62,52
1127,0.0066083,948,969,959,978,34.4,36,36.1,38.5,121,214,234,230,73,55,54,43
1128,0.005584,943,982,972,977,34.3,37.5,37.5,39.1,129,280,390,404,68,59,42,49
1129,0.038297,938,1001,989,978,35.8,40.1,37.4,39.9,133,224,234,294,57,44,42,60
1130,0.047607,924,976,983,948,37.5,40.1,36.2,38.7,131,126,59,117,45,61,65,38
1131,0.0068265,936,940,958,929,36.1,37.1,37.3,36.9,125,15,33,28,55,47,64,34
1132,0.011169,959,918,937,929,35.1,34.8,37.1,34.9,130,3,32,15,64,67,42,64
1133,0.055031,947,898,921,916,39.7,31.7,33.9,32.5,126,25,32,26,54,59,42,44
1134,0.19899,910,968,955,947,30.7,32.2,32.6,32.5,119,114,94,131,63,48,62,53
1135,0.0062776,916,970,964,950,31.4,31.9,31.4,32.2,125,65,73,88,60,54,56,54
1136,0.029176,947,970,949,954,31.9,32.8,31.5,33.8,130,68,117,160,52,69,68,64
1137,0.10205,952,973,940,956,32.7,34.6,31.1,34.9,130,92,117,144,61,60,62,70
1138,0.014481,934,969,956,949,33.5,36.2,32.5,35.9,121,214,234,230,67,60,62,66
1139,0.0011887,938,958,962,944,33.7,36,34,36.4,129,280,390,404,64,52,40,45
1140,0.078925,945,953,954,940,34.3,36.4,35,36.9,133,224,234,294,52,46,44,46
1141,0.03155,922,937,926,913,36.4,39.6,35,36.2,131,126,59,117,41,72,58,46
1142,0.017252,912,927,929,910,36.5,39,36.1,35.2,125,15,33,28,38,50,56,55
1143,0.039669,925,922,934,923,36.1,36.7,36.7,34.2,130,3,32,15,23,59,30,47
1144,0.0079891,946,920,913,923,37,32.8,35.1,34.4,126,25,32,26,10,61,26,53
1145,0.19153,909,954,945,944,31.2,31.5,31.8,32.6,123,203,208,265,62,60,55,59
1146,0.0090946,909,961,951,949,31.1,31.4,31,31.8,129,148,200,189,60,57,57,62
1147,0.12162,931,955,941,948,31.2,33.4,30.3,32.8,132,177,258,273,54,57,64,64
1148,0.42336,942,960,936,947,31.4,34.3,30,33.6,141,209,303,309,56,53,62,62
1149,0.19548,937,968,956,936,33.2,35.9,31.2,34.9,146,357,404,385,59,51,56,61
1150,0.0014257,939,955,963,930,34.3,35.7,32.6,35.4,126,372,436,440,63,34,52,34
1151,0.0021425,942,938,948,921,34.6,35.3,34,35.8,135,317,260,271,64,51,55,32
1152,0.0017052,924,922,905,893,35,36.3,34.7,35.3,135,258,151,165,61,49,47,64
1153,0.0085249,910,921,913,895,35.9,36.2,34.5,34.2,128,128,77,48,43,36,58,51
1154,0.0056293,910,922,934,918,36.3,34.6,34.2,33.2,139,54,28,41,52,44,35,24
1155,0.013888,931,922,918,931,36,32.3,34.6,33.5,138,21,18,22,40,64,49,46
1156,0.14594,931,954,964,954,34.8,32.6,31,35.5,123,203,208,265,60,65,44,64
1157,0.015346,928,952,946,947,32.9,30.6,31.2,34.6,129,148,200,189,58,47,49,55
1158,0.0065425,913,953,934,939,29.6,32.9,30.4,34.5,132,177,258,273,51,43,50,52
1159,0.00376,915,956,934,933,29.4,33.9,30.9,34.5,141,209,303,309,62,58,58,50
1160,0.26796,939,962,949,920,31.1,34.2,32.7,35.3,146,357,404,385,59,50,53,46
1161,0.0056996,939,961,956,920,33,34.6,32.8,36.2,126,372,436,440,66,56,59,52
1162,0.0039979,926,954,953,919,33.8,35.2,33.6,36.4,135,317,260,271,73,48,62,50
1163,0.0084308,902,932,916,912,33.1,36,36.5,36,135,258,151,165,71,41,44,56
1164,0.0024956,897,922,909,906,32.9,35.2,35.4,36.2,128,128,77,48,37,55,59,41
1165,0.012993,893,916,921,909,33.6,34.3,33.9,36,139,54,28,41,54,45,51,28
1166,0.022431,922,907,912,913,35.3,34,34.6,34.5,138,21,18,22,52,53,64,34
1167,0.066692,938,970,978,960,36.6,33.5,31.4,36.4,123,181,194,224,60,64,46,56
1168,0.085536,929,954,952,947,34.5,32.6,32,36.7,132,169,209,217,55,61,53,54
1169,0.020287,906,954,929,931,29.4,33.5,31.2,35.8,127,184,227,236,48,54,52,64
1170,0.011095,900,961,935,931,28.9,34.4,32,35.3,134,217,271,276,56,52,55,49
1171,0.0061133,920,958,938,918,30.7,34.8,34.3,35.5,137,282,297,301,52,57,49,49
1172,0.084846,925,960,940,909,32.1,34.5,33.5,36.2,110,225,237,235,50,64,63,57
1173,0.078086,918,960,945,912,33.2,35,33.1,36.2,132,211,191,159,58,47,66,45
1174,0.0039577,898,941,922,927,33.5,36.7,35.4,35.7,141,198,173,152,49,50,69,40
1175,0.0083878,894,928,912,921,33.2,36.7,35.2,36.6,140,165,151,153,23,75,58,54
1176,0.009986,887,923,914,915,33.2,35.7,34.2,37.3,149,129,120,145,31,39,70,48
1177,0.063104,911,919,921,917,35.2,36.4,34.2,36,132,121,94,108,43,46,66,49
